id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
LzVvcVm48zYIcQnwLKt1oA,catahoula-philadelphia,329,Cajun/Creole,4,39.9378923,-75.144601,$$,12152719300,7509.486126,4 star rating,$$ ,"Queen Village, Penn's Landing",329 reviews,Closed,See 206 photos,"['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
b6kCTSH1kHtfcHxUTm2odA,bambu-philadelphia-4,167,Juice Bars & Smoothies,4,39.9346629,-75.1542102,$,12676877163,8129.5193,4 star rating,$ ,Passyunk Square,167 reviews,Closed9:00 AM - 9:00 PM,See 271 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Takeout', 'Moderate Noise']"
oXw9R3-fdgAzv0K6d35lkA,qu-japan-bistro-and-bar-philadelphia,91,Japanese,4.5,39.953712,-75.168052,$$,12673629999,6892.342806,4.5 star rating,$$ ,"Penn Center, Logan Square",91 reviews,Closed11:30 AM - 10:00 PM,See 289 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
wsyVH0sf0ttt6G7JqmP9vg,pho-20-philadelphia,210,Vietnamese,4,39.956501,-75.155845,$,12154132020,6029.742695,4 star rating,$ ,Chinatown,210 reviews,Closed11:00 AM - 11:00 PM,See 178 photos,"['Takeout', 'Sit-down dining']","['Takeout', 'Sit-down dining', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards']"
0bvtIbpsqBJZpRKSPwIfNw,panorama-philadelphia-2,302,Italian,4,39.950218,-75.142308,$$$,12159227800,6150.322255,4 star rating,$$$ ,Old City,302 reviews,Closed,See 333 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
8xTHtLoNIwdpf0FEvIpQIw,by-george-pizza-pasta-and-cheesesteaks-philadelphia-2,268,Pizza,4,39.95322224,-75.15946963,$$,12158299391,6507.499712,4 star rating,$$ ,Market East,268 reviews,Closed8:00 AM - 6:00 PM,See 274 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
hZyq5_bP6AHCPxGWapXS_A,writers-block-rehab-philadelphia,178,Cafes,4,39.94635427,-75.16352592,$$,12675343134,7337.002637,4 star rating,Unclaimed ,"Avenue of the Arts South, Washington Square West",178 reviews,Closed,See 299 photos,[],['Health Score']
GfIk-0bOXYDR8yXZkDCM0Q,green-rock-tavern-philadelphia,110,Pubs,4.5,39.97966,-75.11618,$$,12155153072,2507.999955,4.5 star rating,Unclaimed ,Kensington,110 reviews,Closed12:00 PM - 10:00 PM,See 43 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
3eJMsl41qwhcYlvoTF1ElQ,a-kitchen-philadelphia-4,429,American (New),3.5,39.950323,-75.170538,$$$,12158257030,7319.463705,3.5 star rating,$$$ ,"Rittenhouse Square, Penn Center",429 reviews,Closed7:00 AM - 10:00 PM,See 412 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Hand sanitizer provided', 'Temperature checks']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Hand sanitizer provided', 'Temperature checks', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
3wg8xiywSGA96DWCF0WOLw,jimmy-gs-steaks-philadelphia,296,Sandwiches,4,39.9662389,-75.1603872,$,12157632495,5407.54542,4 star rating,$ ,Avenue of the Arts North,296 reviews,Closed11:00 AM - 11:00 PM,See 245 photos,"['Delivery', 'Takeout', 'Masks required']","['Delivery', 'Takeout', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
QXGnmsKYANxOyZBqM-zlJA,the-plough-and-the-stars-philadelphia,433,Irish,3.5,39.94852,-75.14369,$$,12157330300,6367.840194,3.5 star rating,Unclaimed ,Old City,433 reviews,Closed2:00 PM - 9:00 PM,See 250 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
BRl-KarobZBNuCvhz5RWKg,ginza-philadelphia-3,115,Sushi Bars,4.5,39.93245,-75.14619,$$,12675344046,8127.278397,4.5 star rating,$$ ,Pennsport,115 reviews,Closed11:00 AM - 10:00 PM,See 213 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
ZNWox30LIv7hV5k5YP8tCQ,bar-ly-chinatown-philadelphia-3,358,Sports Bars,3.5,39.9540709,-75.1576818,$$,12159222688,6345.55704,3.5 star rating,Unclaimed ,Chinatown,358 reviews,Open3:00 PM - 2:00 AM (Next day),See 401 photos,"['Delivery', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
Zy5IZ-3C8s4iHw55LPkKVQ,al-zaytouna-philadelphia,239,Middle Eastern,4,39.93881,-75.15812,$$,12155745040,7842.150633,4 star rating,Unclaimed ,"Italian Market, Bella Vista",239 reviews,Closed11:00 AM - 10:00 PM,See 127 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Drive-thru', 'Indoor dining']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Drive-thru', 'Indoor dining', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
or_WcjWELDsssk2JruvJcg,café-lutecia-philadelphia-2,197,French,4,39.9465999,-75.17958,$$,12157909557,8129.624193,4 star rating,Unclaimed ,"Fitler Square, Rittenhouse Square",197 reviews,Closed,See 133 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
EhotxJEJxpMgCJ0F82Buvg,the-olde-bar-philadelphia,281,Cocktail Bars,4,39.94690512,-75.14409237,$$,12152533777,6547.413081,4 star rating,$$ ,Old City,281 reviews,Closed,See 446 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
_f3JQU6IXpGmTLaSqGy79g,brü-craft-and-wurst-philadelphia,518,Bars,3.5,39.95031523,-75.16248654,$$,12158001079,6918.892026,3.5 star rating,$$ ,Avenue of the Arts South,518 reviews,Closed,See 409 photos,"['Delivery', 'Curbside pickup', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu']","['Delivery', 'Curbside pickup', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
s2JiYzE7i68cXIV6YEcVTw,local-44-philadelphia,481,Bars,3.5,39.952821,-75.210442,$$,12152222337,9625.813572,3.5 star rating,$$ ,"Spruce Hill, University City",481 reviews,Open11:30 AM - 2:00 AM (Next day),See 174 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
LizaSXXtaPjbxGtwo_rw9Q,gnocchi-philadelphia,246,Italian,4,39.94138,-75.15033,$$,12155928300,7312.397389,4 star rating,Unclaimed ,"South Street District, Queen Village",246 reviews,Closed,See 133 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
#NAME?,marathon-grill-philadelphia-11,573,American (New),3.5,39.95048336,-75.16733059,$$,12155693278,7140.048911,3.5 star rating,$$ ,"Penn Center, Rittenhouse Square",573 reviews,Closed,See 305 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
y1HgVnt4K5owmYXC5yXLGg,flambo-caribbean-restaurant-philadelphia,127,Trinidadian,4.5,39.96869,-75.16054,$$,12676395179,5222.234675,4.5 star rating,$$ ,"Francisville, Avenue of the Arts North, Fairmount",127 reviews,Closed,See 222 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
UlckmYD4vBcd2GBI5FXy0w,i-tea-philadelphia-3,160,Chinese,4,39.96306,-75.164148,$$,12156658886,5884.696064,4 star rating,Unclaimed ,"Spring Garden, Fairmount",160 reviews,Closed10:30 AM - 10:00 PM,See 80 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
bgxDswHIdFP0Go0pNfyAAw,hummus-grill-philadelphia,363,Mediterranean,4,39.954349,-75.2021586,$,12152225300,8952.930629,4 star rating,$ ,University City,363 reviews,Closed11:30 AM - 8:00 PM,See 115 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
w55VlTgAoRXPnqFte3j9ew,revolution-taco-philadelphia,271,Tacos,4,39.95083,-75.1743,$$,12676395681,7486.182992,4 star rating,$$ ,"Rittenhouse Square, Penn Center",271 reviews,Closed11:30 AM - 8:00 PM,See 225 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
bdteJqgoj0OaALhj9RFtmw,koreana-philadelphia,362,Korean,3.5,39.95561661,-75.19892653,$,12152222240,8647.764863,3.5 star rating,Unclaimed ,University City,362 reviews,Closed,See 232 photos,"['Delivery', 'Takeout', 'Masks required']","['Delivery', 'Takeout', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
yG5tkMER9Ftkv4RDwMaQuA,chengdu-famous-food-philadelphia,199,Noodles,4,39.95918401,-75.19457333,$$,12153861088,8113.584477,4 star rating,$$ ,Powelton Village,199 reviews,"Closed11:00 AM - 3:00 PM, 4:00 PM - 9:30 PM",See 334 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
HNI6qvswn1KYybgJVqUWGg,marinuccis-deli-mayfair-philadelphia,110,Delis,4.5,40.04146,-75.05416,$$,12153333354,6954.856408,4.5 star rating,Unclaimed ,Mayfair,110 reviews,Closed9:00 AM - 6:00 PM,See 81 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
1CCG0WYSoR8ejdgD5-Gaqg,francoluigis-pizzeria-and-italian-restaurant-philadelphia,305,Pizza,4,39.93029343,-75.16610502,$$,12157558900,8998.187169,4 star rating,Unclaimed ,"Passyunk Square, Newbold",305 reviews,Closed,See 44 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
VC7VTddnZmY6RQoLQd_49A,la-locanda-del-ghiottone-philadelphia,274,Italian,4,39.977423,-75.12048,$$,12158291465,2778.378502,4 star rating,Unclaimed ,Kensington,274 reviews,Closed,See 127 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Vegan Options']"
OX1eFYQwN1iYdFd0fkNpqw,imunch-cafe-philadelphia,147,Coffee & Tea,4.5,39.97592,-75.18627,$,12152368624,6540.209403,4.5 star rating,$ ,Brewerytown,147 reviews,Closed8:00 AM - 3:00 PM,See 99 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
l4YoHcvnsK7ICDrTqL7EEg,vernick-fish-philadelphia-3,107,Seafood,4.5,39.955307,-75.171122,$$$,12154195055,6923.784274,4.5 star rating,$$$ ,"Penn Center, Logan Square",107 reviews,Closed,See 384 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations']"
C5MdSiVtZKirRghyh08C0g,bodhi-coffee-philadelphia,167,Coffee & Tea,4,39.9428601,-75.1456014,$,12672392928,7014.354596,4 star rating,Unclaimed ,Society Hill,167 reviews,Closed8:00 AM - 5:00 PM,See 84 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
S9IFCU4FKCqEriV1Rr2ZcA,race-street-cafe-philadelphia,298,Bars,4,39.9537127,-75.14344476,$$,12156276181,5821.406191,4 star rating,$$ ,Old City,298 reviews,Open11:30 AM - 2:00 AM (Next day),See 112 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
17Y8circEnkMMXKfLo8Ztg,bitars-philadelphia-6,149,Middle Eastern,4.5,39.93465,-75.16026,$,12157551121,8342.336871,4.5 star rating,$ ,Passyunk Square,149 reviews,Closed9:00 AM - 6:00 PM,See 83 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
rOh8NovXVn48p8I-ZYEpQA,sweetgreen-philadelphia-3,207,Salad,4,39.9518677,-75.171174,$$,12156659710,7218.989096,4 star rating,$$ ,"Penn Center, Rittenhouse Square",207 reviews,Closed10:30 AM - 9:00 PM,Watch videoSee 150 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced']","['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
DwEHeY-1Cs9GV-S97wzVhA,zesto-pizza-and-grill-philadelphia,217,Pizza,4,40.03211,-75.21422,$,12673353386,8870.276935,4 star rating,$ ,Roxborough,217 reviews,Closed11:00 AM - 10:00 PM,See 61 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
RRIJlZUVvz2CkMrDn2UziQ,el-merkury-philadelphia-3,156,Latin American,4.5,39.9521998,-75.1757515,$,12674575952,7452.471145,4.5 star rating,$ ,"Rittenhouse Square, Penn Center",156 reviews,Closed11:00 AM - 8:00 PM,See 207 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears gloves', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
NEZOlUKoQWUotatzRp-r5A,happy-lamb-hot-pot-philadelphia,151,Hot Pot,4,39.95372,-75.15651,$$,12159239222,6325.24377,4 star rating,$$ ,Chinatown,151 reviews,"Closed12:00 PM - 3:00 PM, 5:30 PM - 10:00 PM",See 243 photos,['Takeout'],"['Takeout', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
xxL2_-oExRCwKs_Nyr0KiQ,fado-irish-pub-philadelphia-4,443,Irish,3.5,39.94823,-75.16667,$$,12158939700,7309.217372,3.5 star rating,$$ ,Rittenhouse Square,443 reviews,Closed,See 164 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
ZGH8MzJa7Q7iIpmtzBAJAQ,manayunk-brewery-philadelphia-2,674,American (New),3.5,40.022471,-75.2188,$$,12154828220,8905.110392,3.5 star rating,Unclaimed ,"Manayunk, Roxborough",674 reviews,Closed,See 402 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
y7WPOc2_vCoBkwK3xPJ8XA,unit-su-vege-philadelphia-3,107,Vegetarian,4.5,39.96204,-75.17222,$$,12159881888,6433.29743,4.5 star rating,Unclaimed ,"Art Museum District, Fairmount, Logan Square, Spring Garden",107 reviews,Closed11:00 AM - 10:30 PM,See 150 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
N_6lpdW1jhAx1EVcHJPK5g,franky-bradleys-philadelphia,212,Bars,4,39.94853577,-75.16306485,$$,12157350735,7111.416768,4 star rating,Unclaimed ,"Avenue of the Arts South, Washington Square West",212 reviews,Open5:00 PM - 2:00 AM (Next day),See 161 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
O4wZuA6Im9gQxxddCZ3kkQ,new-york-gyro-truck-philadelphia-2,82,Middle Eastern,4.5,39.95448202,-75.20524396,$,,9157.134867,4.5 star rating,Unclaimed ,"Spruce Hill, University City",82 reviews,Closed9:30 AM - 8:30 PM,See 37 photos,[],"['Health Score', 'Offers Takeout']"
vwAhm3pRjCEz_jNXr9vMaA,matt-and-maries-philadelphia,198,Sandwiches,4,39.9558026,-75.1694544,$,12672731940,6789.139311,4 star rating,$ ,"Penn Center, Logan Square, Art Museum District",198 reviews,Closed11:00 AM - 2:30 PM,See 81 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
q4AxwoWQs6rk2nkWJuYZIA,triangle-tavern-philadelphia-2,203,American (Traditional),4,39.93231,-75.1611,$$,12158001992,8604.009489,4 star rating,$$ ,Passyunk Square,203 reviews,Closed12:00 PM - 8:00 PM,See 196 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
bffLbfi1IEAff5C2IHJvFA,han-dynasty-philadelphia-2,406,Chinese,3.5,40.0254517,-75.2239227,$$,12155082066,9405.973067,3.5 star rating,Unclaimed ,"Manayunk, Roxborough",406 reviews,Closed1:00 PM - 8:00 PM,See 164 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Staff wears masks', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Staff wears masks', 'Limited capacity', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
oBhJuukGRqPVvYBfTkhuZA,square-1682-philadelphia,373,American (New),3.5,39.9507154,-75.1687386,$$,12155635008,7177.100227,3.5 star rating,$$ ,"Penn Center, Rittenhouse Square",373 reviews,Closed,See 320 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
8j5bQ0nDwoGiFaTQDNCQTg,jacks-place-philadelphia,74,Sandwiches,4.5,40.02813,-75.03577,$,12156245322,7545.004057,4.5 star rating,Unclaimed ,"Mayfair, Tacony",74 reviews,Closed,See 64 photos,[],"['Health Score', 'Offers Delivery', 'Offers Takeout']"
SDL247FlOnScJfuNjZESxg,twenty-manning-grill-philadelphia-2,416,American (New),3.5,39.9486,-75.17402,$$,12157310900,7653.962734,3.5 star rating,Unclaimed ,Rittenhouse Square,416 reviews,Closed,See 233 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
Vcn_cuQNKRF0eQ16TXVaXQ,the-night-kitchen-philadelphia,182,Bakeries,4.5,40.06839,-75.19786,$,12152489235,10034.53251,4.5 star rating,Unclaimed ,Chestnut Hill,182 reviews,Closed8:00 AM - 5:00 PM,See 163 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
jc6PRKXaOwQeKtQGXoG76Q,the-shake-seafood-philadelphia,188,Seafood,4,40.0498912,-75.0634251,$$,12154371536,7073.322625,4 star rating,$$ ,Rhawnhurst,188 reviews,Closed1:00 PM - 10:00 PM,See 263 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
